noise,poly_name,family,sweep_parameter,sweep_value,degree,q,epsilon,n_samples,seed,target,emp_naive_mean,emp_naive_var,emp_naive_mse,emp_naive_bias,sym_naive_mean,sym_naive_var,sym_naive_mse,sym_naive_bias,err_naive_var_rel,err_naive_mse_rel,emp_unbiased_mean,emp_unbiased_var,emp_unbiased_mse,emp_unbiased_bias,sym_unbiased_mean,sym_unbiased_var,sym_unbiased_mse,sym_unbiased_bias,err_unbiased_var_rel,err_unbiased_mse_rel,emp_var_ratio_unbiased_over_naive,emp_mse_ratio_unbiased_over_naive,sym_var_ratio_unbiased_over_naive,sym_mse_ratio_unbiased_over_naive
laplace,cubic,baseline,fixed,nan,3,0.0,4.0,20000,1337,0.0,0.002022124926932748,0.16074778133014997,0.1607518703193701,0.002022124926932748,0.0,0.17578125,0.17578125,0.0,0.08552373287736906,0.08550047107202785,0.002654517904411972,0.11223649838673282,0.11224354485203766,0.002654517904411972,0.0,0.123046875,0.123046875,0.0,0.08785575914274282,0.08779849263105899,0.6982149144330471,0.698240988605858,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,5.0,20000,1337,0.0,0.0010353279625895666,0.04213906638901085,0.04214013829300097,0.0010353279625895666,0.0,0.04608,0.046079999999999996,0.0,0.08552373287736882,0.08550047107202745,0.00135911316705893,0.029422124633091705,0.02942397182169258,0.00135911316705893,0.0,0.032256,0.032256,0.0,0.08785575914274228,0.08779849263105845,0.6982149144330472,0.6982409886058581,0.7,0.7000000000000001
laplace,cubic,baseline,fixed,nan,3,0.0,6.0,20000,1337,0.0,0.0005991481264985919,0.014112288072880105,0.014112647051357589,0.0005991481264985919,0.0,0.015432098765432098,0.015432098765432098,0.0,0.08552373287736913,0.08550047107202818,0.0007865238235294731,0.009853410009260492,0.009854028628985472,0.0007865238235294731,0.0,0.010802469135802469,0.010802469135802469,0.0,0.087855759142743,0.0877984926310591,0.698214914433047,0.6982409886058581,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,7.0,20000,1337,0.0,0.0003773061088154396,0.005596502412500694,0.005596644772400444,0.0003773061088154396,0.0,0.006119899021666143,0.006119899021666143,0.0,0.08552373287736928,0.08550047107202796,0.0004953036323101056,0.003907561453068514,0.0039078067787566935,0.0004953036323101056,0.0,0.0042839293151663,0.0042839293151663,0.0,0.08785575914274296,0.0877984926310591,0.6982149144330471,0.698240988605858,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,8.0,20000,1337,0.0,0.0002527656158665935,0.0025116840832835933,0.002511747973740158,0.0002527656158665935,0.0,0.00274658203125,0.00274658203125,0.0,0.08552373287736906,0.08550047107202785,0.0003318147380514965,0.0017536952872927003,0.0017538053883130885,0.0003318147380514965,0.0,0.001922607421875,0.001922607421875,0.0,0.08785575914274282,0.08779849263105899,0.6982149144330471,0.698240988605858,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,9.0,20000,1337,0.0,0.00017752537081439773,0.0012389388705957842,0.0012389703858530672,0.00017752537081439773,0.0,0.0013548070246744229,0.001354807024674423,0.0,0.08552373287736914,0.08550047107202802,0.00023304409586058465,0.0008650455975208114,0.000865099907071427,0.00023304409586058465,0.0,0.000948364917272096,0.0009483649172720961,0.0,0.08785575914274292,0.08779849263105909,0.6982149144330471,0.698240988605858,0.7,0.7
laplace,cubic,baseline,fixed,nan,3,0.0,10.0,20000,1337,0.0,0.00012941599532369582,0.0006584229123282945,0.0006584396608281402,0.00012941599532369582,0.0,0.00072,0.0007199999999999999,0.0,0.08552373287736882,0.08550047107202745,0.00016988914588236624,0.0004597206973920579,0.00045974955971394654,0.00016988914588236624,0.0,0.000504,0.000504,0.0,0.08785575914274228,0.08779849263105845,0.6982149144330472,0.6982409886058581,0.7,0.7000000000000001
laplace,cubic,baseline,fixed,nan,3,1.0,0.1,20000,1337,1.0,722.0191241750194,663697981.1215082,664217849.6989343,721.0191241750194,600.9999999999999,723241799.9999998,723601799.9999998,599.9999999999999,0.08232906184140842,0.08206716774483627,162.49227473368992,463771813.9235714,463797893.67837,161.49227473368992,1.0,506521799.99999976,506521799.9999998,0.0,0.08439910399992334,0.0843476160781823,0.698769360635836,0.698261713214411,0.7003491778268346,0.7000007462668003
laplace,cubic,baseline,fixed,nan,3,1.0,0.5,20000,1337,1.0,25.667074596195576,47784.34132325911,48392.80589239338,24.667074596195576,25.0,51336.0,51912.0,24.0,0.0691845620371842,0.06779153389595126,1.9908598006649358,33766.742571255694,33767.72437440028,0.9908598006649358,1.0,36360.0,36360.0,0.0,0.07132171146161458,0.07129470917490988,0.7066486977988262,0.6977839732931885,0.7082748948106592,0.7004160887656034
laplace,cubic,baseline,fixed,nan,3,1.0,1.0,20000,1337,1.0,7.02723436608553,1003.3567046673387,1039.684258771061,6.02723436608553,7.0,1062.0,1098.0,6.0,0.05521967545448333,0.053110875436192195,1.0677075166442,728.50144796518,728.5060322729901,0.06770751664420005,1.0,774.0,774.0,0.0,0.05878365895971579,0.05877773608140818,0.7260642646592106,0.700699299933719,0.7288135593220338,0.7049180327868853
laplace,cubic,baseline,fixed,nan,3,1.0,1.5,20000,1337,1.0,3.65510107259465,129.09517554604056,136.14473725173383,2.65510107259465,3.6666666666666665,135.20987654320987,142.320987654321,2.6666666666666665,0.045223774723403394,0.043396624098677984,1.00042645053796,96.94654072200298,96.94654090386304,0.00042645053796008803,1.0,102.02469135802468,102.02469135802468,0.0,0.04977374171318466,0.049773739930674396,0.7509695099909285,0.7120843806441619,0.7545653761869978,0.7168632893823733
